URLs
https://www.naukri.com/job-listings-data-analyst-clairvoyant-india-pvt-ltd-pune-2-to-6-years-200623501389
https://www.naukri.com/clairvoyant-india-jobs-careers-2462712
https://www.naukri.com/job-listings-data-analyst-supergaming-pune-2-to-3-years-150623501197
https://www.naukri.com/supergaming-jobs-careers-5422070
https://www.naukri.com/job-listings-data-analyst-cloudaeon-pvt-ltd-pune-maharashtra-3-to-8-years-110623001154
https://www.naukri.com/e-cloud-aeon-technology-jobs-careers-4886328
https://www.naukri.com/job-listings-data-analyst-ust-product-engineering-pune-maharashtra-2-to-4-years-160623008720
https://www.naukri.com/ust-jobs-careers-1316
https://www.naukri.com/job-listings-data-analyst-manufacturing-industry-transformatrix-global-pune-maharashtra-2-to-6-years-140623009263
https://www.naukri.com/transformatrix-global-jobs-careers-578595
https://www.naukri.com/job-listings-data-analyst-rcg-global-services-india-private-limited-kolkata-mumbai-new-delhi-hyderabad-secunderabad-pune-chennai-bangalore-bengaluru-3-to-5-years-090623501710
https://www.naukri.com/rcg-global-services-jobs-careers-1636986
https://www.naukri.com/job-listings-data-analyst-evov-solutions-llp-pune-1-to-2-years-240223501176
https://www.naukri.com/evov-solutions-jobs-careers-5742864
https://www.naukri.com/job-listings-data-analyst-disha-consultant-pune-chennai-jaipur-bangalore-bengaluru-2-to-4-years-140621501222
https://www.naukri.com/disha-consultants-jobs-careers-721011
https://www.naukri.com/job-listings-data-analyst-cindrebay-school-of-fashion-interior-design-hyderabad-secunderabad-coimbatore-thodupuzha-trivandrum-thiruvananthapuram-kochi-cochin-kolkata-cannanore-kannur-indore-nagpur-pune-lucknow-calicut-kozhikode-1-to-4-years-101221500466
https://www.naukri.com/cindrebay-school-of-fashion-interior-design-jobs-careers-4066410
https://www.naukri.com/job-listings-data-analyst-seven-consultancy-hr-solution-pune-1-to-6-years-171122500720
https://www.naukri.com/7-consultancy-jobs-careers-2933110
https://www.naukri.com/job-listings-data-analyst-quickxpert-infotech-kolkata-indore-hyderabad-secunderabad-pune-ahmedabad-chennai-bangalore-bengaluru-delhi-ncr-mumbai-all-areas-0-to-5-years-200722010262
https://www.naukri.com/quickxpert-infotech-jobs-careers-1603620
https://www.naukri.com/job-listings-data-analyst-java-python-career-infosystem-kolkata-mumbai-hyderabad-secunderabad-pune-ahmedabad-chennai-bangalore-bengaluru-delhi-ncr-4-to-8-years-230223909763
https://www.naukri.com/career-infosystem-jobs-careers-123597449
https://www.naukri.com/job-listings-data-analyst-wealthtech-mithra-hr-consulting-mumbai-pune-3-to-7-years-270423908753
https://www.naukri.com/mithra-hr-consulting-jobs-careers-123597949
https://www.naukri.com/job-listings-data-analyst-lynk-kolkata-mumbai-new-delhi-hyderabad-secunderabad-pune-chennai-bangalore-bengaluru-2-to-3-years-060323501827
https://www.naukri.com/lynk-jobs-careers-3071366
https://www.naukri.com/job-listings-data-analyst-adventus-io-pune-2-to-4-years-210223501334
https://www.naukri.com/adventus-io-jobs-careers-123604047
https://www.naukri.com/job-listings-data-analyst-figmd-pune-3-to-5-years-010720500537
https://www.naukri.com/figmd-jobs-careers-1901004
https://www.naukri.com/job-listings-data-analyst-etl-tools-alpha-analytics-services-pvt-ltd-pune-2-to-4-years-240919500049
https://www.naukri.com/alpha-analytics-services-jobs-careers-828691
https://www.naukri.com/job-listings-data-analyst-diverse-lynx-pune-1-to-5-years-270521500655
https://www.naukri.com/diverse-lynx-jobs-careers-557623
https://www.naukri.com/job-listings-data-analyst-hexanika-pune-2-to-5-years-140820500045
https://www.naukri.com/hexonica-jobs-careers-1961590
https://www.naukri.com/job-listings-data-analyst-go-mo-group-pune-1-to-2-years-311220500566
https://www.naukri.com/go-mo-group-jobs-careers-5473566
https://www.naukri.com/job-listings-data-analyst-reliance-games-pune-2-to-5-years-130921500438
https://www.naukri.com/reliance-games-jobs-careers-1884690
https://www.naukri.com/job-listings-data-analyst-innovative-techhub-private-limited-pune-2-to-5-years-090523501520
https://www.naukri.com/innovative-techhub-jobs-careers-123639255
https://www.naukri.com/job-listings-data-governance-analyst-fortuna-entertainment-group-kolkata-mumbai-new-delhi-hyderabad-secunderabad-pune-chennai-bangalore-bengaluru-2-to-3-years-030423502005
https://www.naukri.com/fortuna-entertainment-group-jobs-careers-123741781
https://www.naukri.com/job-listings-data-analyst-smith-nephew-pune-3-to-6-years-191122500479
https://www.naukri.com/smith-associates-jobs-careers-3212010
https://www.naukri.com/job-listings-data-scientist-and-analyst-diverse-lynx-pune-2-to-6-years-120321500863
https://www.naukri.com/diverse-lynx-jobs-careers-557623
https://www.naukri.com/job-listings-data-analyst-danfoss-industries-pvt-ltd-pune-1-to-3-years-310523501328
https://www.naukri.com/danfoss-jobs-careers-83280
https://www.naukri.com/job-listings-data-analyst-imaginarium-india-pvt-ltd-pune-2-to-3-years-240423500806
https://www.naukri.com/imaginarium-jobs-careers-683945
https://www.naukri.com/job-listings-data-analyst-nidhi-maritime-consultancy-hyderabad-secunderabad-pune-gurgaon-gurugram-3-to-6-years-290722500416
https://www.naukri.com/nidhi-maritime-consultancy-jobs-careers-4082930
https://www.naukri.com/job-listings-data-analyst-skillety-pune-gurgaon-gurugram-bangalore-bengaluru-3-to-5-years-131222500136
https://www.naukri.com/skillety-jobs-careers-123588017
https://www.naukri.com/job-listings-data-analyst-primohunt-corporate-pune-0-to-3-years-110722502690
https://www.naukri.com/primohunt-corporate-jobs-careers-7044031
https://www.naukri.com/job-listings-data-analyst-vigoursoft-global-solutions-pune-4-to-6-years-280423500996
https://www.naukri.com/vigoursoft-global-solutions-jobs-careers-4869094
https://www.naukri.com/job-listings-data-analyst-ideas-to-impacts-innovations-pvt-ltd-pune-8-to-12-years-110523500796
https://www.naukri.com/ideas-to-impacts-innovation-jobs-careers-3670310
https://www.naukri.com/job-listings-data-analyst-intraedge-technology-pune-maharashtra-gurgaon-gurugram-haryana-bangalore-bengaluru-7-to-12-years-230523009774
https://www.naukri.com/intraedge-technology-jobs-careers-5873864
https://www.naukri.com/job-listings-data-analyst-saama-technologies-india-pvt-ltd-pune-4-to-8-years-250821500968
https://www.naukri.com/saama-technologies-jobs-careers-42487
https://www.naukri.com/job-listings-data-governance-analyst-fulcrum-technologies-pune-3-to-8-years-100423500409
https://www.naukri.com/fulcrum-alm-solutions-jobs-careers-1879134
https://www.naukri.com/job-listings-data-analyst-konceptogen-pune-5-to-10-years-020822500134
https://www.naukri.com/konceptogen-healthcare-jobs-careers-7093075
https://www.naukri.com/job-listings-data-analyst-24dimensions-pune-7-to-10-years-020123500656
https://www.naukri.com/24-dimensions-jobs-careers-6960467
https://www.naukri.com/job-listings-payer-data-analyst-star4rall-it-solutions-private-limited-kolkata-mumbai-new-delhi-hyderabad-secunderabad-pune-chennai-bangalore-bengaluru-3-to-7-years-170323502157
https://www.naukri.com/star4rall-it-solutions-jobs-careers-6510508
https://www.naukri.com/job-listings-data-analyst-senior-analyst-r-sql-python-the-nikharv-consultancy-kolkata-mumbai-hyderabad-secunderabad-pune-chennai-ahmedabad-delhi-ncr-bangalore-bengaluru-3-to-6-years-090623905255
https://www.naukri.com/nikharv-consultancy-jobs-careers-123597253
https://www.naukri.com/job-listings-ts-oracle-data-analyst-mdm-srivango-hyderabad-secunderabad-pune-ahmedabad-chennai-bangalore-bengaluru-delhi-ncr-4-to-9-years-160623006487
https://www.naukri.com/srivango-jobs-careers-4273160
https://www.naukri.com/job-listings-data-engineer-etl-python-datawrkz-kolkata-mumbai-hyderabad-secunderabad-pune-chennai-ahmedabad-bangalore-bengaluru-delhi-ncr-3-to-5-years-200523905675
https://www.naukri.com/datawrkz-jobs-careers-1351124
https://www.naukri.com/job-listings-data-scientist-spark-python-redshift-career-infosystem-kolkata-mumbai-hyderabad-secunderabad-pune-chennai-ahmedabad-delhi-ncr-bangalore-bengaluru-6-to-9-years-170123909607
https://www.naukri.com/career-infosystem-jobs-careers-123597449
https://www.naukri.com/job-listings-data-analyst-ii-saleswhale-kolkata-mumbai-new-delhi-hyderabad-secunderabad-pune-chennai-bangalore-bengaluru-1-to-4-years-160623501789
https://www.naukri.com/saleswhale-jobs-careers-6759091
https://www.naukri.com/job-listings-data-analyst-hadoop-erm-placement-services-p-ltd-pune-maharashtra-delhi-ncr-3-to-7-years-140623006131
https://www.naukri.com/erm-placement-services-jobs-careers-1477290
https://www.naukri.com/job-listings-data-analyst-tata-consultancy-services-tcs-kolkata-hyderabad-secunderabad-pune-chennai-bangalore-bengaluru-delhi-ncr-5-to-10-years-010623007338
https://www.naukri.com/tata-consultancy-services-tcs-jobs-careers-13542
https://www.naukri.com/job-listings-data-analyst-squircle-it-consulting-services-pvt-ltd-pune-3-to-7-years-010717501950
https://www.naukri.com/squircle-it-jobs-careers-2041016
https://www.naukri.com/job-listings-data-analyst-myvirtualdesks-pune-3-to-6-years-191219501337
https://www.naukri.com/myvirtualdesks-jobs-careers-5290188
https://www.naukri.com/job-listings-senior-data-analyst-sride-carpool-kolkata-mumbai-new-delhi-hyderabad-secunderabad-pune-chennai-3-to-8-years-130622501501
https://www.naukri.com/sride-jobs-careers-4903184
https://www.naukri.com/job-listings-big-data-analyst-ceresight-kolkata-mumbai-new-delhi-hyderabad-secunderabad-pune-chennai-bangalore-bengaluru-3-to-8-years-270519502384
https://www.naukri.com/ceresight-jobs-careers-4907850
https://www.naukri.com/job-listings-sr-data-analysts-navedas-technology-solutions-private-limited-kolkata-mumbai-new-delhi-hyderabad-secunderabad-pune-chennai-bangalore-bengaluru-1-to-6-years-221019500548
https://www.naukri.com/navedas-jobs-careers-2531898
https://www.naukri.com/job-listings-senior-data-analyst-fortuna-entertainment-group-kolkata-mumbai-new-delhi-hyderabad-secunderabad-pune-chennai-bangalore-bengaluru-5-to-8-years-030423502008
https://www.naukri.com/fortuna-entertainment-group-jobs-careers-123741781
https://www.naukri.com/job-listings-cn-tech-strategy-advisory-data-architecture-analyst-accenture-solutions-pvt-ltd-mumbai-pune-gurgaon-gurugram-bangalore-bengaluru-2-to-5-years-160623907347
https://www.naukri.com/accenture-jobs-careers-7682
https://www.naukri.com/job-listings-data-analyst-wfh-duration-6-months-onward-technologies-pune-maharashtra-4-to-9-years-140623005933
https://www.naukri.com/onward-technologies-jobs-careers-3234
https://www.naukri.com/job-listings-senior-data-analyst-insideview-technologies-india-pvt-ltd-kolkata-mumbai-new-delhi-hyderabad-secunderabad-pune-chennai-bangalore-bengaluru-5-to-8-years-130623500579
https://www.naukri.com/insideview-technologies-jobs-careers-1813000
https://www.naukri.com/job-listings-data-analyst-sql-mithra-hr-consulting-mumbai-pune-3-to-5-years-270423910392
https://www.naukri.com/mithra-hr-consulting-jobs-careers-123597949
https://www.naukri.com/job-listings-sr-business-data-analyst-sorcero-kolkata-mumbai-new-delhi-hyderabad-secunderabad-pune-chennai-bangalore-bengaluru-5-to-8-years-100423501776
https://www.naukri.com/sorcero-jobs-careers-5256218
https://www.naukri.com/job-listings-data-analyst-valasys-media-pvt-ltd-pune-4-to-9-years-290323502808
https://www.naukri.com/valasys-media-jobs-careers-6631378
https://www.naukri.com/job-listings-drilling-data-analyst-national-oilwell-varco-kolkata-mumbai-new-delhi-hyderabad-secunderabad-pune-chennai-bangalore-bengaluru-4-to-6-years-300523500316
https://www.naukri.com/national-oilwell-varco-jobs-careers-603753
https://www.naukri.com/job-listings-finance-treasury-data-analyst-us-nomura-pune-maharashtra-mumbai-all-areas-1-to-6-years-290523006091
https://www.naukri.com/nomura-jobs-careers-1246862
https://www.naukri.com/job-listings-data-engineer-snowflake-computing-pune-4-to-6-years-060623500666
https://www.naukri.com/snowflake-computing-jobs-careers-4469338
https://www.naukri.com/job-listings-senior-analyst-data-intelligence-greenlight-planet-kolkata-mumbai-new-delhi-hyderabad-secunderabad-pune-chennai-bangalore-bengaluru-2-to-5-years-200623500161
https://www.naukri.com/greenlight-planet-jobs-careers-752323
https://www.naukri.com/job-listings-data-analyst-sr-data-analyst-lead-client-of-logical-hiring-hyderabad-secunderabad-pune-chennai-gurgaon-gurugram-bangalore-bengaluru-3-to-12-years-180123500857
https://www.naukri.com/client-of-logical-hiring-jobs-careers-123642963
https://www.naukri.com/job-listings-data-engineer-sql-python-etl-career-infosystem-pune-3-to-8-years-230223910208
https://www.naukri.com/career-infosystem-jobs-careers-123597449
https://www.naukri.com/job-listings-data-scientist-verolt-engineering-limited-pune-4-to-9-years-051222500280
https://www.naukri.com/verolt-engineering-jobs-careers-5079116
https://www.naukri.com/job-listings-product-data-scientist-turing-kolkata-mumbai-new-delhi-hyderabad-secunderabad-pune-chennai-bangalore-bengaluru-5-to-8-years-070623502290
https://www.naukri.com/turing-jobs-careers-5601548
https://www.naukri.com/job-listings-lead-data-analyst-business-intelligence-talent-acceleration-corridor-noida-mumbai-pune-bangalore-bengaluru-5-to-8-years-310323904845
https://www.naukri.com/talent-acceleration-corridor-jobs-careers-4375264
https://www.naukri.com/job-listings-data-engineer-danske-it-support-services-india-pvt-ltd-kolkata-mumbai-new-delhi-hyderabad-secunderabad-pune-chennai-bangalore-bengaluru-3-to-5-years-300523501286
https://www.naukri.com/danske-it-jobs-careers-3452824
https://www.naukri.com/job-listings-senior-analyst-data-platform-hike-kolkata-mumbai-new-delhi-hyderabad-secunderabad-pune-chennai-bangalore-bengaluru-3-to-7-years-090623500562
https://www.naukri.com/hike-jobs-careers-1792900
https://www.naukri.com/job-listings-analyst-eaton-corporation-pune-3-to-5-years-190623004696
https://www.naukri.com/eaton-technologies-jobs-careers-357
https://www.naukri.com/job-listings-associate-data-analyst-eaton-corporation-pune-1-to-2-years-120623000729
https://www.naukri.com/eaton-technologies-jobs-careers-357
https://www.naukri.com/job-listings-trainee-junior-data-analyst-tenet-health-edutech-bhopal-madhya-pradesh-indore-madhya-pradesh-pune-maharashtra-ahmedabad-gujarat-delhi-ncr-mumbai-all-areas-0-to-0-years-011222009823
https://www.naukri.com/tenet-health-edutech-jobs-careers-70740
https://www.naukri.com/job-listings-senior-data-analysts-apprely-technologies-pune-2-to-5-years-190623501530
https://www.naukri.com/apprely-technologies-jobs-careers-5510800
https://www.naukri.com/job-listings-financial-data-analyst-loop-health-pune-bangalore-bengaluru-1-to-3-years-020523501710
https://www.naukri.com/loop-health-jobs-careers-5765226
https://www.naukri.com/job-listings-data-analyst-lead-sql-power-bi-tableau-matabase-maveric-pune-chennai-bangalore-bengaluru-7-to-10-years-150623009860
https://www.naukri.com/maveric-jobs-careers-5136
https://www.naukri.com/job-listings-policy-analyst-iisd-kolkata-mumbai-new-delhi-hyderabad-secunderabad-pune-chennai-bangalore-bengaluru-2-to-4-years-170423500049
https://www.naukri.com/iisd-jobs-careers-931404
https://www.naukri.com/job-listings-junior-customer-data-analyst-atlas-copco-services-s-r-o-pune-2-to-7-years-200623500642
https://www.naukri.com/atlas-copco-jobs-careers-10914
https://www.naukri.com/job-listings-junior-customer-data-analyst-atlas-copco-i-ltd-pune-2-to-7-years-200623500620
https://www.naukri.com/atlas-copco-jobs-careers-10914
https://www.naukri.com/job-listings-investment-data-analyst-urgent-opening-indoteam-solutions-llp-pune-1-to-4-years-220523006798
https://www.naukri.com/indoteam-solutions-jobs-careers-5461910
